,phi,T [K]
0,1.0491638508288288,1203.9977756073765
1,0.94391255639696,1102.7646870629992
2,0.958024580900247,1104.4338887965828
3,0.9453050091384467,1139.5837293203858
4,1.1306580182674693,1198.3103460252892
5,1.087919810504224,1212.9239890992617
6,0.9678412038973838,1141.5600687353262
7,1.1115683125148874,1160.7279178173476
8,0.9521271490757686,1151.5404485952351
9,1.0385205354215783,1159.183906909611
10,0.9068432829867115,1213.6527379409654
11,1.1150688762954677,1215.9755867449444
12,1.0949047951158644,1193.1754074189732
13,1.1310053561511793,1113.0802415243625
14,0.9596513718639323,1147.807935875158
15,1.0992579707145311,1120.7259707795602
16,1.065670830815138,1107.2543590346684
17,0.9476152438365057,1175.514583129497
18,1.0627013278654411,1196.6960056095497
19,1.0838583078125121,1150.0214414865593
20,1.114323365319373,1144.9827623603653
21,0.9557376404699889,1124.259051774966
22,0.9413497177860355,1161.8774276251488
23,1.074844292470006,1189.3157954130454
24,0.9325519881751325,1207.630784424233
25,1.0098654667297826,1127.1622517453807
26,1.133663426349416,1157.0211428444352
27,0.9038843478573582,1195.3813044795468
28,0.9141647242733073,1143.4727594209464
29,1.1193129695736563,1130.7766288534303
30,1.1272585612622112,1108.7311706181986
31,1.0783555474429367,1190.943475264068
32,0.9241260498460119,1174.416837752722
33,1.0308308274485762,1130.138994058969
34,1.1249385652947046,1135.0487512398554
35,0.9894836057307216,1199.7842850666893
36,0.9974595443620258,1186.3349801315067
37,0.9123888027301306,1109.6783933229706
38,1.118088697324647,1158.0896339816354
39,1.0135888329513119,1163.6704565961181
40,0.920289013314098,1140.3500005588173
41,0.9716647006937127,1114.8982285736927
42,1.0196225453762071,1106.368553903965
43,1.0283396220571748,1217.4659289332578
44,1.0560186621294945,1172.7842977168336
45,0.9629689171898239,1121.5682427790377
46,0.9865249506753927,1211.1233002341096
47,1.057894305858572,1168.5933831033485
48,1.0016178835978309,1215.1762652257514
49,1.0043464684003158,1187.5395281201734
50,0.9082607012308795,1208.8874800317903
51,0.9364950933287328,1152.6573949037215
52,0.9950826296163142,1105.5424129089108
53,0.9269486793811589,1101.9704092206568
54,1.1228477242192778,1206.0000286951781
55,1.0727775108856052,1156.2250729120117
56,1.046676941025823,1128.617980968608
57,0.9764898787251204,1144.6464687881949
58,0.9821425427980116,1100.560436467511
59,0.9732394124627244,1183.9539734262976
60,1.0606738501620674,1163.0040281453453
61,1.0401682777277852,1116.32526470466
62,1.101320269160958,1180.3926820649663
63,1.0006967287170485,1146.1845085932957
64,1.0205925050141698,1155.0876947068791
65,0.9511392302578914,1119.2958245036828
66,0.9380287954099077,1181.7457139589428
67,1.0159398158162172,1201.611585705544
68,1.0893973241441879,1170.8882575064465
69,0.9702130047674468,1201.12967484814
70,1.0918381192470612,1123.3951342938515
71,0.96435881418509,1195.616984177861
72,0.9831576921828502,1153.3482378792055
73,0.9116386408874888,1117.4607980752924
74,0.9787309794011895,1206.993675731486
75,1.1096751607705913,1111.3805242615028
76,1.0531853125615411,1170.6791992082942
77,1.067288468827944,1173.8155591884456
78,1.0066252528135526,1182.7070672374175
79,0.9932085163934629,1210.0242990943248
80,1.024070395571138,1179.4094509475303
81,1.0530404291165119,1177.2101861507492
82,0.9016697200080752,1132.102588618279
83,1.0809750114687575,1126.7847328846904
84,1.106347597598227,1167.3188631844068
85,0.917562233752325,1136.4585206622364
86,1.0428091027555457,1192.3819249078379
87,1.0967926073362027,1189.6328610293128
88,1.0257210144341158,1203.1768560222747
89,1.070058532624889,1177.9711681283331
90,1.1033851552983278,1138.0155862953613
91,0.9338985312164555,1137.1876394080405
92,1.0124232293844873,1133.2348418478819
93,1.0438967419767446,1166.9153630949347
94,0.9904283592227288,1125.865746532441
95,1.0323535457735127,1165.841305442643
96,1.0344710499552339,1112.790878497475
97,1.0829237770439182,1118.270272287534
98,0.9296952371903071,1148.3792238165152
99,0.9217892558617982,1185.5805812323617
